Time,Status
22-54-08,Person Detected
22-54-08,Person Detected
22-54-08,Person Detected
22-54-08,Person Detected
22-54-08,Person Detected
22-54-09,Person Detected
22-54-09,Person Detected
22-54-09,Person Detected
22-54-09,Person Detected
22-54-09,Person Detected
22-54-09,Person Detected
22-54-09,Person Detected
22-54-09,Person Detected
22-54-09,Person Detected
22-54-09,Person Detected
22-54-09,Person Detected
22-54-09,Person Detected
22-54-09,Person Detected
22-54-09,Person Detected
22-54-10,Person Detected
22-54-10,Person Detected
22-54-10,Person Detected
22-54-10,Person Detected
22-54-10,Person Detected
22-54-10,Person Detected
22-54-10,Person Detected
22-54-10,Person Detected
22-54-10,Person Detected
22-54-10,Person Detected
22-54-10,Person Detected
22-54-10,Person Detected
22-54-10,Person Detected
22-54-11,Person Detected
22-54-11,Person Detected
22-54-11,Person Detected
22-54-11,Person Detected
22-54-11,Person Detected
22-54-11,Person Detected
22-54-11,Person Detected
22-54-11,Person Detected
22-54-11,Person Detected
22-54-11,Person Detected
22-54-11,Person Detected
22-54-11,Person Detected
22-54-11,Person Detected
22-54-12,Person Detected
22-54-12,Person Detected
22-54-12,Person Detected
22-54-12,Person Detected
22-54-12,Person Detected
22-54-12,Person Detected
22-54-12,Person Detected
22-54-12,Person Detected
22-54-12,Person Detected
22-54-12,Person Detected
22-54-12,Person Detected
22-54-12,Person Detected
22-54-13,Person Detected
22-54-13,Person Detected
22-54-13,Person Detected
22-54-13,Person Detected
22-54-13,Person Detected
22-54-13,Person Detected
22-54-13,Person Detected
22-54-13,Person Detected
22-54-13,Person Detected
22-54-13,Person Detected
22-54-13,Person Detected
22-54-14,Person Detected
22-54-14,Person Detected
22-54-14,Person Detected
22-54-14,Person Detected
22-54-14,Person Detected
22-54-14,Person Detected
22-54-14,Person Detected
22-54-14,Person Detected
22-54-14,Person Detected
22-54-14,Person Detected
22-54-14,Person Detected
22-54-14,Person Detected
22-54-14,Person Detected
22-54-15,Person Detected
22-54-15,Person Detected
22-54-15,Person Detected
22-54-15,Person Detected
22-54-15,Person Detected
22-54-15,Person Detected
22-54-15,Person Detected
22-54-15,Person Detected
22-54-15,Person Detected
22-54-15,Person Detected
22-54-15,Person Detected
22-54-15,Person Detected
22-54-16,Person Detected
22-54-17,Person Detected
22-54-17,Person Detected
22-54-17,Person Detected
22-54-17,Person Detected
22-54-17,Person Detected
22-54-17,Person Detected
22-54-17,Person Detected
22-54-17,Person Detected
22-54-17,Person Detected
22-54-18,Person Detected
22-54-18,Person Detected
22-54-18,Person Detected
22-54-18,Person Detected
22-54-18,Person Detected
22-54-18,Person Detected
22-54-18,Person Detected
22-54-18,Person Detected
22-54-18,Person Detected
22-54-19,Person Detected
22-54-19,Person Detected
22-54-19,Person Detected
22-54-19,Person Detected
22-54-19,Person Detected
22-54-19,Person Detected
22-54-19,Person Detected
22-54-19,Person Detected
22-54-19,Person Detected
22-54-19,Person Detected
22-54-19,Person Detected
22-54-19,Person Detected
22-54-20,Person Detected
22-54-20,Person Detected
22-54-20,Person Detected
22-54-20,Person Detected
22-54-20,Person Detected
22-54-20,Person Detected
22-54-20,Person Detected
22-54-20,Person Detected
22-54-20,Person Detected
22-54-20,Person Detected
22-54-20,Person Detected
22-54-20,Person Detected
22-54-21,Person Detected
22-54-21,Person Detected
22-54-21,Person Detected
22-54-21,Person Detected
22-54-21,Person Detected
22-54-21,Person Detected
22-54-21,Person Detected
22-54-21,Person Detected
22-54-21,Person Detected
22-54-21,Person Detected
22-54-21,Person Detected
22-54-21,Person Detected
22-54-22,Person Detected
22-54-22,Person Detected
22-54-22,Person Detected
22-54-22,Person Detected
22-54-22,Person Detected
22-54-22,Person Detected
22-54-22,Person Detected
22-54-22,Person Detected
22-54-22,Person Detected
22-54-22,Person Detected
22-54-22,Person Detected
22-54-22,Person Detected
22-54-22,Person Detected
22-54-23,Person Detected
22-54-23,Person Detected
22-54-23,Person Detected
22-54-23,Person Detected
22-54-23,Person Detected
22-54-23,Person Detected
22-54-23,Person Detected
22-54-23,Person Detected
22-54-25,Person Detected
22-54-25,Person Detected
22-54-25,Person Detected
22-54-25,Person Detected
22-54-26,Person Detected
22-54-26,Person Detected
22-54-26,Person Detected
22-54-26,Person Detected
22-54-26,Person Detected
22-54-26,Person Detected
22-54-26,Person Detected
22-54-26,Person Detected
22-54-26,Person Detected
22-54-26,Person Detected
22-54-26,Person Detected
22-54-26,Person Detected
22-54-27,Person Detected
22-54-27,Person Detected
22-54-27,Person Detected
22-54-27,Person Detected
22-54-27,Person Detected
22-54-27,Person Detected
